10	21360000	21370000	10	21560000	21570000	0.047441196	0.006239551	0.0071902527	5.331007E-4
10	21560000	21570000	10	21630000	21640000	0.0070777973	0.008062428	0.009985998	0.010220654
10	21560000	21570000	10	21640000	21650000	0.03171039	3.4311837E-5	4.538969E-5	0.043364108
10	21560000	21570000	10	21780000	21790000	5.8636826E-15	1.06391634E-19	1.500092E-10	9.631262E-15
10	21560000	21570000	10	21910000	21920000	0.0011697761	0.0102834795	0.054438084	2.3375955E-4
10	21570000	21580000	10	21630000	21640000	2.6298103E-6	2.9097362E-6	0.0032015052	3.948592E-6
10	21570000	21580000	10	21640000	21650000	8.3183994E-11	9.250418E-11	6.637379E-6	1.7327095E-16
10	21580000	21590000	10	21640000	21650000	1.2289272E-6	1.3158299E-6	0.05760338	0.057650443
10	21640000	21650000	10	21780000	21790000	4.869606E-6	0.003769458	0.004734077	0.0048466916
10	21660000	21670000	10	21770000	21780000	0.04669805	0.05320996	0.06333813	0.063906066
10	21780000	21790000	10	22600000	22610000	1.4996455E-5	5.261466E-4	0.010629348	0.010918546
10	22010000	22020000	10	22900000	22910000	0.047993228	0.07697149	0.023780901	0.074975334
10	22070000	22080000	10	22180000	22190000	0.011503251	0.013917043	0.09524681	0.09619968
10	22080000	22090000	10	22170000	22180000	2.3766512E-12	2.5299847E-12	1.6936558E-6	1.6895555E-6
10	22090000	22100000	10	22170000	22180000	0.052889314	0.060125425	0.071378656	0.071750954
10	22270000	22280000	10	22600000	22610000	5.071763E-8	2.0456722E-12	7.197034E-8	2.8967865E-12
10	22270000	22280000	10	22710000	22720000	9.209042E-4	2.8750326E-5	0.023353789	7.852137E-7
10	22280000	22290000	10	22540000	22550000	4.8767286E-4	1.4802589E-6	0.0537153	1.5512786E-9
10	22280000	22290000	10	22600000	22610000	4.4273532E-24	1.5186347E-33	9.740804E-16	6.45687E-24
10	22280000	22290000	10	22610000	22620000	4.5614126E-8	5.0860574E-8	3.566959E-5	7.176711E-8
10	22280000	22290000	10	23270000	23280000	5.865164E-17	1.0555173E-8	2.2459938E-4	1.5666258E-8
